gamma_B2_全,gamma_B1_全,gamma_A2_SG,gamma_A2_一般,gamma_A1_SG,gamma_A1_一般,amp_B2_全,amp_A2_SG,amp_A2_一般,amp_A1_SG,amp_A1_一般,lane_on,half_life,shrink_k,penalty,n_sessions,value,rho_04,rho_23,rho_24,rho_14
2.0665141639202025,3.5324263382081416,0.32017504800018126,1.136058698129745,1.9666455482587646,2.4623547900861413,184.79801796239775,64.51853776524752,81.17132321981916,149.94906156049043,98.00890609453991,False,181.74254708833024,26.242516481238006,-78.21485765319524,6,0.45964040988583055,0.40913366474159163,0.47414844064607975,0.4847405702393805,0.41407010696971397
1.687202199941619,0.4723193199611784,1.016607701425938,3.726198309609996,3.006893842692272,2.8809856218176573,25.247032337085436,76.77166377553827,60.068571847522165,24.889365214597323,26.035529974759697,True,56.800069306813285,14.021328971817626,-4.343691106501755,6,0.5490373835956377,0.5127951509055353,0.5943091437230649,0.5613582071077603,0.3470026588136573
2.9646256127381094,1.0236657248671326,0.8917857444408241,0.43470317408561554,1.759946977644967,3.920760720818243,225.83494802192286,57.96146106454311,276.6091770679052,142.7799530665746,114.7775348339994,True,133.74846963295798,0.5211586004359567,-59.31161738820345,5,0.5942843799763977,0.5787893909892278,0.629390612563162,0.6085103272747356,0.3506938060122773
2.8268924822632275,2.0325495288288824,0.7819461242688192,2.435201385433597,1.486889705171096,2.4546639156625303,275.07319073970905,106.28755286088503,188.0847685511482,144.17488519322035,84.3191789390765,True,213.56476034395095,2.969090646432957,-200.10305534014174,6,0.5689190437403542,0.5853735031089464,0.5576263229663446,0.5984271399381783,0.3593645197146958
2.392981166749787,2.2455867731275827,0.4868661508746721,1.3601991733113887,1.6820420651919308,2.2068886551605904,145.22342335068745,40.353426545485505,133.08447267207202,252.7677928789686,70.97618555252195,True,172.74246313176945,7.018334907962128,-15.885834601375928,5,0.6176387509327831,0.6623157435777525,0.604421384529889,0.6345843921775874,0.3862123922631484
2.5333835607195287,2.850042633442234,0.5849575244127385,1.6943661957800409,2.2793784940955604,1.9030524396960682,134.77167635409435,39.337253613593425,117.09680787704184,157.2187582015733,85.14633924363578,True,191.19354990848356,8.546543967449942,-0.48044985746189184,5,0.6073678319243513,0.6591002469611458,0.5852348161955334,0.6253034837611178,0.3921669787816768
2.6683280206983166,3.837156105963144,0.588693512603675,2.2350511910494553,1.6838801546791828,1.1228636153952525,75.59205597965425,36.73927639798094,92.38258365010459,248.91223155429208,84.73622366623844,True,214.7066464590321,7.754615976659102,-4.465560910540598,5,0.5834692396954838,0.6484584843490422,0.5446079249775004,0.6035690184714679,0.39648492456119444
2.265616524325947,2.4713281579919606,0.3212095986027094,0.5295885117398823,3.608310534496359,1.2330399632075348,272.73035798742603,39.720624551575156,202.64917711606782,130.39316078136966,122.54473274374351,True,201.81628874293207,7.985135318215752,-54.5075409832807,4,0.5769666179441296,0.625337532486774,0.5728095115091423,0.5778778594168399,0.38753563371171024
1.2368232138906923,1.826660044523558,1.5131642517704218,0.9736604007527497,2.2275589184879774,2.7800555149311483,180.5073953599907,83.40555255520802,100.09405448756716,32.678665564023696,77.35901490191351,True,86.5111790627354,6.667688278555638,-99.1537471659598,6,0.6029732127439325,0.6355199384393624,0.5994987101195289,0.6218390975152843,0.3518081146005399
1.2544574749886408,1.9321703648360886,3.194301587072259,0.9300885692680786,3.0411622265908465,2.003370460622968,117.23112472837647,128.0779581674389,112.55904916560429,30.70618389260234,148.28809243275398,True,42.900574307891944,0.527322036489493,-94.34037462724598,6,0.6029937233916277,0.6364386517583929,0.5904540372571201,0.6250664468074555,0.379909584310788
0.6816444566854186,2.1116941980054595,1.0241826367009712,0.47715771414916164,1.2326116447895916,2.5391695130502345,286.0254103626313,131.01820592931614,89.51383585530417,35.95034319774943,110.59737349038448,True,57.232412203253155,19.868687091884095,-48.76320877264114,6,0.6038214010636671,0.6362855328718878,0.595910495639688,0.6245376720646705,0.3666771698251693
0.2921284720668796,1.8832199848045796,1.2469706429290968,0.35975204849761266,0.8081845926536205,1.0066471998002386,188.12162026819112,164.1872780744211,75.75016673882187,23.511168239822474,127.4825047040499,True,90.48684781658396,22.590185526811606,-41.14064643822351,6,0.5819938455036979,0.6440180366403947,0.5588421642363733,0.5987553449509415,0.33686941508914414
2.032988152813827,1.1238907494351278,2.4795526482264427,0.7141029220191655,3.8952674183489386,1.6871438234326541,100.0311160276155,76.92812892501718,73.45553482460956,35.11070956942792,159.53837838442956,True,29.734182376226496,9.510018143009315,-114.30071489200293,6,0.5933754011930038,0.595862146834545,0.5800749044641921,0.6354596055449558,0.36789594484358157
